Año,Mes,Periodo,Infraestructura,Aeropuerto,Tipo de ingreso,Rubro Ingreso,R. Ingreso - Ad. 1,R. Ingreso - Ad. 2,Importe por Servicios
2021,Febrero,202102,LAP,Lima,INGRESO REGULADOS,EQUIPAJE REZAGADO,-,-,"1,187.63"
2021,Febrero,202102,LAP,Lima,INGRESO REGULADOS,ÁREAS DE MANTENIMIENTO,-,-,"5,610.08"
2021,Febrero,202102,LAP,Lima,INGRESO REGULADOS,ALQUILER ESPACIO PARA EQUIPOS DE RAMPA,-,-,0.00
2021,Febrero,202102,LAP,Lima,INGRESO REGULADOS,INSPECCIÓN DE EQUIPAJE EN BODEGA,-,-,401.59
2021,Febrero,202102,LAP,Lima,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,-,-,"745,812.27"
2021,Febrero,202102,LAP,Lima,INGRESO REGULADOS,ESTACIONAMIENTO VEHICULAR,-,-,"64,743.89"
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Hasta 10 TM,4.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Hasta 10 TM,4.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 10 hasta 35 TM,7.50
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,SERVICIOS DE RAMPA,Hasta 10 TM,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 10 hasta 35 TM,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 35 hasta 70 TM,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 106 TM,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 70 TM hasta 105 TM,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,OFICINAS OPERATIVAS,-,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,MOSTRADORES CHECK IN,-,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,-,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Con Pasajeros,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Sin Pasajeros,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,-,-,0.00
2021,Febrero,202102,COR,Andahuaylas,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,-,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Hasta 10 TM,140.60
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 10 hasta 35 TM,2.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,SERVICIOS DE RAMPA,Hasta 10 TM,-,459.53
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 10 hasta 35 TM,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 35 hasta 70 TM,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 106 TM,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 70 TM hasta 105 TM,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,OFICINAS OPERATIVAS,-,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,MOSTRADORES CHECK IN,-,-,340.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,-,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Con Pasajeros,-,"2,314.95"
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Sin Pasajeros,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,-,-,0.00
2021,Febrero,202102,COR,Atalaya,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,-,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Hasta 10 TM,9.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 10 hasta 35 TM,4.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,SERVICIOS DE RAMPA,Hasta 10 TM,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 10 hasta 35 TM,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 35 hasta 70 TM,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 106 TM,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 70 TM hasta 105 TM,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,OFICINAS OPERATIVAS,-,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,MOSTRADORES CHECK IN,-,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,-,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Con Pasajeros,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Sin Pasajeros,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,-,-,0.00
2021,Febrero,202102,COR,Chimbote,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,-,-,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Hasta 10 TM,16.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Hasta 10 TM,155.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 10 hasta 35 TM,108.58
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 35 hasta 70 TM,"1,512.00"
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 70 TM hasta 105 TM,"29,483.80"
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Hasta 10 TM,111.20
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 10 hasta 35 TM,35.41
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Hasta 10 TM,-,391.43
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 10 hasta 35 TM,-,167.53
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 35 hasta 70 TM,-,"5,408.37"
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 106 TM,-,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 70 TM hasta 105 TM,-,"92,725.32"
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,OFICINAS OPERATIVAS,-,-,"3,642.84"
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,MOSTRADORES CHECK IN,-,-,"4,329.12"
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,-,-,804.08
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Con Pasajeros,-,"3,818.60"
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Sin Pasajeros,-,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,-,-,0.00
2021,Febrero,202102,COR,Cusco,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,-,-,"1,483.76"
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Hasta 10 TM,10.15
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 10 hasta 35 TM,129.12
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Hasta 10 TM,-,291.20
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 10 hasta 35 TM,-,"1,237.60"
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 35 hasta 70 TM,-,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 106 TM,-,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 70 TM hasta 105 TM,-,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,OFICINAS OPERATIVAS,-,-,232.32
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,MOSTRADORES CHECK IN,-,-,562.52
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,-,-,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Con Pasajeros,-,"5,930.88"
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Sin Pasajeros,-,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,-,-,0.00
2021,Febrero,202102,COR,Huánuco,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,-,-,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 10 hasta 35 TM,74.34
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Hasta 10 TM,123.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 10 hasta 35 TM,4.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 35 hasta 70 TM,196.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,Nacionales,Más de 70 TM hasta 105 TM,700.14
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 10 hasta 35 TM,74.34
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Internacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Hasta 10 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 10 hasta 35 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 35 hasta 70 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 106 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,Nacionales,Más de 70 TM hasta 105 TM,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,SERVICIOS DE RAMPA,Hasta 10 TM,-,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 10 hasta 35 TM,-,72.82
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 35 hasta 70 TM,-,305.84
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 106 TM,-,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,SERVICIOS DE RAMPA,Más de 70 TM hasta 105 TM,-,"1,310.76"
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,OFICINAS OPERATIVAS,-,-,65.47
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,MOSTRADORES CHECK IN,-,-,281.25
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,-,-,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Con Pasajeros,-,588.78
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,Sin Pasajeros,-,0.00
2021,Febrero,202102,COR,Ilo,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,-,-,0.00
