Año,Mes,Periodo,Infraestructura,Aeropuerto,Tipo vuelo,Número de Operaciones
2020,Junio,202006,COR,Juanjui,Oper. MILITARES,2
2020,Junio,202006,COR,Mazamari,Oper. MILITARES,223
2020,Junio,202006,COR,Nazca,Oper. NACIONALES,2
2020,Junio,202006,COR,Saposoa,Oper. NACIONALES,2
2020,Junio,202006,COR,Tingo María,Oper. NACIONALES,6
2020,Junio,202006,COR,Tingo María,Oper. MILITARES,10
2020,Junio,202006,COR,Yurimaguas,Oper. NACIONALES,154
2020,Junio,202006,COR,Yurimaguas,Oper. MILITARES,28
2020,Junio,202006,ADP,Cajamarca,Oper. NACIONALES,32
2020,Junio,202006,ADP,Cajamarca,Oper. MILITARES,4
2020,Junio,202006,ADP,Chachapoyas,Oper. NACIONALES,8
2020,Junio,202006,ADP,Chachapoyas,Oper. MILITARES,2
2020,Junio,202006,ADP,Chiclayo,Oper. NACIONALES,28
2020,Junio,202006,ADP,Chiclayo,Oper. MILITARES,118
2020,Junio,202006,ADP,Chiclayo,Oper. INTERNACIONALES,6
2020,Junio,202006,ADP,Huaraz-Anta,Oper. NACIONALES,10
2020,Junio,202006,ADP,Huaraz-Anta,Oper. MILITARES,4
2020,Junio,202006,ADP,Iquitos,Oper. NACIONALES,286
2020,Junio,202006,ADP,Iquitos,Oper. MILITARES,84
2020,Junio,202006,ADP,Iquitos,Oper. INTERNACIONALES,15
2020,Junio,202006,ADP,Pisco,Oper. NACIONALES,53
2020,Junio,202006,ADP,Pisco,Oper. MILITARES,"2,789"
2020,Junio,202006,ADP,Pisco,Oper. INTERNACIONALES,2
2020,Junio,202006,ADP,Pisco,Oper. INSTRUCCIÓN,16
2020,Junio,202006,ADP,Piura,Oper. NACIONALES,41
2020,Junio,202006,ADP,Piura,Oper. MILITARES,71
2020,Junio,202006,ADP,Piura,Oper. INTERNACIONALES,9
2020,Junio,202006,ADP,Pucallpa,Oper. NACIONALES,224
2020,Junio,202006,ADP,Pucallpa,Oper. MILITARES,81
2020,Junio,202006,ADP,Talara,Oper. NACIONALES,4
2020,Junio,202006,ADP,Talara,Oper. MILITARES,2
2020,Junio,202006,ADP,Tarapoto,Oper. NACIONALES,217
2020,Junio,202006,ADP,Tarapoto,Oper. MILITARES,156
2020,Junio,202006,ADP,Trujillo,Oper. NACIONALES,82
2020,Junio,202006,ADP,Trujillo,Oper. MILITARES,59
2020,Junio,202006,ADP,Tumbes,Oper. NACIONALES,10
2020,Junio,202006,ADP,Tumbes,Oper. MILITARES,18
2020,Junio,202006,AAP,Arequipa,Oper. NACIONALES,38
2020,Junio,202006,AAP,Arequipa,Oper. MILITARES,46
2020,Junio,202006,AAP,Arequipa,Oper. INTERNACIONALES,2
2020,Junio,202006,AAP,Ayacucho,Oper. NACIONALES,55
2020,Junio,202006,AAP,Ayacucho,Oper. MILITARES,36
2020,Junio,202006,AAP,Juliaca,Oper. NACIONALES,28
2020,Junio,202006,AAP,Juliaca,Oper. MILITARES,16
2020,Junio,202006,AAP,Puerto Maldonado,Oper. NACIONALES,13
2020,Junio,202006,AAP,Puerto Maldonado,Oper. MILITARES,22
2020,Junio,202006,AAP,Puerto Maldonado,Oper. INTERNACIONALES,1
2020,Junio,202006,AAP,Tacna,Oper. NACIONALES,31
2020,Junio,202006,AAP,Tacna,Oper. MILITARES,38
2020,Junio,202006,AAP,Tacna,Oper. INTERNACIONALES,2
2020,Julio,202007,LAP,Lima,Oper. NACIONALES,"1,812"
2020,Julio,202007,LAP,Lima,Oper. INTERNACIONALES,665
2020,Julio,202007,COR,Andahuaylas,Oper. MILITARES,2
2020,Julio,202007,COR,Atalaya,Oper. NACIONALES,150
2020,Julio,202007,COR,Atalaya,Oper. MILITARES,4
2020,Julio,202007,COR,Chimbote,Oper. MILITARES,8
2020,Julio,202007,COR,Cusco,Oper. NACIONALES,281
2020,Julio,202007,COR,Cusco,Oper. MILITARES,35
2020,Julio,202007,COR,Huánuco,Oper. NACIONALES,22
2020,Julio,202007,COR,Huánuco,Oper. MILITARES,14
2020,Julio,202007,COR,Ilo,Oper. NACIONALES,19
2020,Julio,202007,COR,Ilo,Oper. MILITARES,132
2020,Julio,202007,COR,Jaén,Oper. NACIONALES,12
2020,Julio,202007,COR,Jaén,Oper. MILITARES,47
2020,Julio,202007,COR,Jauja,Oper. NACIONALES,6
2020,Julio,202007,COR,Jauja,Oper. MILITARES,20
2020,Julio,202007,COR,Mazamari,Oper. NACIONALES,2
2020,Julio,202007,COR,Mazamari,Oper. MILITARES,263
2020,Julio,202007,COR,Nazca,Oper. NACIONALES,19
2020,Julio,202007,COR,Rioja,Oper. NACIONALES,8
2020,Julio,202007,COR,Tingo María,Oper. NACIONALES,16
2020,Julio,202007,COR,Tingo María,Oper. MILITARES,17
2020,Julio,202007,COR,Tocache,Oper. NACIONALES,2
2020,Julio,202007,COR,Tocache,Oper. MILITARES,2
2020,Julio,202007,COR,Yurimaguas,Oper. NACIONALES,315
2020,Julio,202007,COR,Yurimaguas,Oper. MILITARES,21
2020,Julio,202007,ADP,Cajamarca,Oper. NACIONALES,64
2020,Julio,202007,ADP,Cajamarca,Oper. MILITARES,25
2020,Julio,202007,ADP,Chachapoyas,Oper. NACIONALES,10
2020,Julio,202007,ADP,Chiclayo,Oper. NACIONALES,72
2020,Julio,202007,ADP,Chiclayo,Oper. MILITARES,131
2020,Julio,202007,ADP,Chiclayo,Oper. INTERNACIONALES,2
2020,Julio,202007,ADP,Chiclayo,Oper. INSTRUCCIÓN,142
2020,Julio,202007,ADP,Huaraz-Anta,Oper. NACIONALES,10
2020,Julio,202007,ADP,Huaraz-Anta,Oper. MILITARES,2
2020,Julio,202007,ADP,Iquitos,Oper. NACIONALES,423
2020,Julio,202007,ADP,Iquitos,Oper. MILITARES,90
2020,Julio,202007,ADP,Iquitos,Oper. INTERNACIONALES,26
2020,Julio,202007,ADP,Pisco,Oper. NACIONALES,74
2020,Julio,202007,ADP,Pisco,Oper. MILITARES,"2,677"
2020,Julio,202007,ADP,Pisco,Oper. INTERNACIONALES,10
2020,Julio,202007,ADP,Pisco,Oper. INSTRUCCIÓN,76
2020,Julio,202007,ADP,Piura,Oper. NACIONALES,76
2020,Julio,202007,ADP,Piura,Oper. MILITARES,47
2020,Julio,202007,ADP,Piura,Oper. INTERNACIONALES,1
2020,Julio,202007,ADP,Pucallpa,Oper. NACIONALES,489
2020,Julio,202007,ADP,Pucallpa,Oper. MILITARES,165
2020,Julio,202007,ADP,Talara,Oper. NACIONALES,14
2020,Julio,202007,ADP,Tarapoto,Oper. NACIONALES,114
2020,Julio,202007,ADP,Tarapoto,Oper. MILITARES,84
2020,Julio,202007,ADP,Trujillo,Oper. NACIONALES,130
2020,Julio,202007,ADP,Trujillo,Oper. MILITARES,165
2020,Julio,202007,ADP,Trujillo,Oper. INTERNACIONALES,2
2020,Julio,202007,ADP,Trujillo,Oper. INSTRUCCIÓN,26
2020,Julio,202007,ADP,Tumbes,Oper. NACIONALES,12
2020,Julio,202007,ADP,Tumbes,Oper. MILITARES,8
2020,Julio,202007,AAP,Arequipa,Oper. NACIONALES,96
2020,Julio,202007,AAP,Arequipa,Oper. MILITARES,106
2020,Julio,202007,AAP,Ayacucho,Oper. NACIONALES,98
2020,Julio,202007,AAP,Ayacucho,Oper. MILITARES,28
2020,Julio,202007,AAP,Juliaca,Oper. NACIONALES,76
2020,Julio,202007,AAP,Juliaca,Oper. MILITARES,16
2020,Julio,202007,AAP,Puerto Maldonado,Oper. NACIONALES,2
2020,Julio,202007,AAP,Puerto Maldonado,Oper. MILITARES,34
2020,Julio,202007,AAP,Tacna,Oper. NACIONALES,35
2020,Julio,202007,AAP,Tacna,Oper. MILITARES,14
2020,Julio,202007,AAP,Tacna,Oper. INTERNACIONALES,2
2020,Agosto,202008,LAP,Lima,Oper. NACIONALES,"1,983"
2020,Agosto,202008,LAP,Lima,Oper. INTERNACIONALES,646
2020,Agosto,202008,COR,Andahuaylas,Oper. MILITARES,8
2020,Agosto,202008,COR,Atalaya,Oper. NACIONALES,134
2020,Agosto,202008,COR,Atalaya,Oper. MILITARES,4
2020,Agosto,202008,COR,Chimbote,Oper. NACIONALES,4
2020,Agosto,202008,COR,Cusco,Oper. NACIONALES,209
2020,Agosto,202008,COR,Cusco,Oper. MILITARES,60
2020,Agosto,202008,COR,Cusco,Oper. INTERNACIONALES,2
2020,Agosto,202008,COR,Huánuco,Oper. NACIONALES,8
2020,Agosto,202008,COR,Huánuco,Oper. MILITARES,38
2020,Agosto,202008,COR,Ilo,Oper. NACIONALES,12
2020,Agosto,202008,COR,Ilo,Oper. MILITARES,103
2020,Agosto,202008,COR,Jaén,Oper. NACIONALES,2
2020,Agosto,202008,COR,Jaén,Oper. MILITARES,14
2020,Agosto,202008,COR,Jauja,Oper. NACIONALES,6
2020,Agosto,202008,COR,Jauja,Oper. MILITARES,54
2020,Agosto,202008,COR,Mazamari,Oper. MILITARES,369
2020,Agosto,202008,COR,Nazca,Oper. NACIONALES,4
2020,Agosto,202008,COR,Rioja,Oper. NACIONALES,4
2020,Agosto,202008,COR,Rodríguez de Mendoza,Oper. NACIONALES,2
2020,Agosto,202008,COR,Tingo María,Oper. NACIONALES,2
2020,Agosto,202008,COR,Tingo María,Oper. MILITARES,18
2020,Agosto,202008,COR,Tocache,Oper. NACIONALES,4
2020,Agosto,202008,COR,Yurimaguas,Oper. NACIONALES,449
2020,Agosto,202008,COR,Yurimaguas,Oper. INSTRUCCIÓN,6
2020,Agosto,202008,ADP,Cajamarca,Oper. NACIONALES,24
2020,Agosto,202008,ADP,Cajamarca,Oper. MILITARES,7
2020,Agosto,202008,ADP,Chachapoyas,Oper. NACIONALES,16
2020,Agosto,202008,ADP,Chachapoyas,Oper. MILITARES,2
2020,Agosto,202008,ADP,Chiclayo,Oper. NACIONALES,94
2020,Agosto,202008,ADP,Chiclayo,Oper. MILITARES,54
2020,Agosto,202008,ADP,Chiclayo,Oper. INSTRUCCIÓN,386
2020,Agosto,202008,ADP,Huaraz-Anta,Oper. NACIONALES,8
2020,Agosto,202008,ADP,Huaraz-Anta,Oper. MILITARES,4
2020,Agosto,202008,ADP,Iquitos,Oper. NACIONALES,593
2020,Agosto,202008,ADP,Iquitos,Oper. MILITARES,116
2020,Agosto,202008,ADP,Iquitos,Oper. INTERNACIONALES,24
2020,Agosto,202008,ADP,Pisco,Oper. NACIONALES,25
2020,Agosto,202008,ADP,Pisco,Oper. MILITARES,"1,822"
2020,Agosto,202008,ADP,Pisco,Oper. INTERNACIONALES,11
2020,Agosto,202008,ADP,Pisco,Oper. INSTRUCCIÓN,27
2020,Agosto,202008,ADP,Piura,Oper. NACIONALES,130
2020,Agosto,202008,ADP,Piura,Oper. MILITARES,34
2020,Agosto,202008,ADP,Piura,Oper. INTERNACIONALES,1
2020,Agosto,202008,ADP,Piura,Oper. INSTRUCCIÓN,4
2020,Agosto,202008,ADP,Pucallpa,Oper. NACIONALES,748
2020,Agosto,202008,ADP,Pucallpa,Oper. MILITARES,65
2020,Agosto,202008,ADP,Pucallpa,Oper. INSTRUCCIÓN,91
2020,Agosto,202008,ADP,Talara,Oper. NACIONALES,36
2020,Agosto,202008,ADP,Tarapoto,Oper. NACIONALES,155
2020,Agosto,202008,ADP,Tarapoto,Oper. MILITARES,44
2020,Agosto,202008,ADP,Tarapoto,Oper. INTERNACIONALES,2
2020,Agosto,202008,ADP,Tarapoto,Oper. INSTRUCCIÓN,1
2020,Agosto,202008,ADP,Trujillo,Oper. NACIONALES,191
2020,Agosto,202008,ADP,Trujillo,Oper. MILITARES,149
2020,Agosto,202008,ADP,Trujillo,Oper. INTERNACIONALES,2
2020,Agosto,202008,ADP,Trujillo,Oper. INSTRUCCIÓN,351
2020,Agosto,202008,ADP,Tumbes,Oper. NACIONALES,28
2020,Agosto,202008,ADP,Tumbes,Oper. MILITARES,4
2020,Agosto,202008,AAP,Arequipa,Oper. NACIONALES,154
2020,Agosto,202008,AAP,Arequipa,Oper. MILITARES,92
2020,Agosto,202008,AAP,Ayacucho,Oper. NACIONALES,94
2020,Agosto,202008,AAP,Ayacucho,Oper. MILITARES,62
2020,Agosto,202008,AAP,Juliaca,Oper. NACIONALES,108
2020,Agosto,202008,AAP,Juliaca,Oper. MILITARES,66
2020,Agosto,202008,AAP,Puerto Maldonado,Oper. NACIONALES,24
2020,Agosto,202008,AAP,Puerto Maldonado,Oper. MILITARES,20
2020,Agosto,202008,AAP,Tacna,Oper. NACIONALES,34
2020,Agosto,202008,AAP,Tacna,Oper. MILITARES,34
2020,Agosto,202008,AAP,Tacna,Oper. INTERNACIONALES,4
2020,Setiembre,202009,LAP,Lima,Oper. NACIONALES,"2,056"
2020,Setiembre,202009,LAP,Lima,Oper. INTERNACIONALES,759
2020,Setiembre,202009,COR,Andahuaylas,Oper. NACIONALES,2
2020,Setiembre,202009,COR,Atalaya,Oper. NACIONALES,139
2020,Setiembre,202009,COR,Atalaya,Oper. MILITARES,2
2020,Setiembre,202009,COR,Cusco,Oper. NACIONALES,146
2020,Setiembre,202009,COR,Cusco,Oper. MILITARES,39
2020,Setiembre,202009,COR,Cusco,Oper. INTERNACIONALES,1
2020,Setiembre,202009,COR,Huánuco,Oper. NACIONALES,12
2020,Setiembre,202009,COR,Huánuco,Oper. MILITARES,6
2020,Setiembre,202009,COR,Ilo,Oper. NACIONALES,30
2020,Setiembre,202009,COR,Ilo,Oper. MILITARES,114
2020,Setiembre,202009,COR,Jaén,Oper. NACIONALES,6
2020,Setiembre,202009,COR,Jaén,Oper. MILITARES,18
2020,Setiembre,202009,COR,Jauja,Oper. NACIONALES,16
2020,Setiembre,202009,COR,Jauja,Oper. MILITARES,48
2020,Setiembre,202009,COR,Mazamari,Oper. MILITARES,428
2020,Setiembre,202009,COR,Moquegua,Oper. NACIONALES,32
2020,Setiembre,202009,COR,Moquegua,Oper. MILITARES,32
2020,Setiembre,202009,COR,Nazca,Oper. NACIONALES,3
2020,Setiembre,202009,COR,Rioja,Oper. NACIONALES,4
2020,Setiembre,202009,COR,Rodríguez de Mendoza,Oper. NACIONALES,20
2020,Setiembre,202009,COR,Tingo María,Oper. NACIONALES,4
2020,Setiembre,202009,COR,Tingo María,Oper. MILITARES,11
2020,Setiembre,202009,COR,Tocache,Oper. NACIONALES,4
2020,Setiembre,202009,COR,Tocache,Oper. MILITARES,2
2020,Setiembre,202009,COR,Yurimaguas,Oper. NACIONALES,485
2020,Setiembre,202009,COR,Yurimaguas,Oper. MILITARES,2
2020,Setiembre,202009,ADP,Cajamarca,Oper. NACIONALES,24
2020,Setiembre,202009,ADP,Cajamarca,Oper. MILITARES,4
2020,Setiembre,202009,ADP,Chachapoyas,Oper. NACIONALES,8
2020,Setiembre,202009,ADP,Chachapoyas,Oper. MILITARES,4
2020,Setiembre,202009,ADP,Chiclayo,Oper. NACIONALES,126
2020,Setiembre,202009,ADP,Chiclayo,Oper. MILITARES,57
2020,Setiembre,202009,ADP,Chiclayo,Oper. INSTRUCCIÓN,792
2020,Setiembre,202009,ADP,Huaraz-Anta,Oper. NACIONALES,12
2020,Setiembre,202009,ADP,Huaraz-Anta,Oper. MILITARES,2
2020,Setiembre,202009,ADP,Iquitos,Oper. NACIONALES,593
2020,Setiembre,202009,ADP,Iquitos,Oper. MILITARES,130
2020,Setiembre,202009,ADP,Iquitos,Oper. INTERNACIONALES,31
2020,Setiembre,202009,ADP,Pisco,Oper. NACIONALES,24
2020,Setiembre,202009,ADP,Pisco,Oper. MILITARES,"1,401"
2020,Setiembre,202009,ADP,Pisco,Oper. INTERNACIONALES,1
2020,Setiembre,202009,ADP,Pisco,Oper. INSTRUCCIÓN,96
2020,Setiembre,202009,ADP,Piura,Oper. NACIONALES,140
2020,Setiembre,202009,ADP,Piura,Oper. MILITARES,36
2020,Setiembre,202009,ADP,Piura,Oper. INTERNACIONALES,9
2020,Setiembre,202009,ADP,Pucallpa,Oper. NACIONALES,941
2020,Setiembre,202009,ADP,Pucallpa,Oper. MILITARES,74
2020,Setiembre,202009,ADP,Pucallpa,Oper. INSTRUCCIÓN,236
2020,Setiembre,202009,ADP,Talara,Oper. NACIONALES,54
2020,Setiembre,202009,ADP,Talara,Oper. MILITARES,2
2020,Setiembre,202009,ADP,Tarapoto,Oper. NACIONALES,314
2020,Setiembre,202009,ADP,Tarapoto,Oper. MILITARES,40
2020,Setiembre,202009,ADP,Tarapoto,Oper. INSTRUCCIÓN,12
2020,Setiembre,202009,ADP,Trujillo,Oper. NACIONALES,115
2020,Setiembre,202009,ADP,Trujillo,Oper. MILITARES,53
2020,Setiembre,202009,ADP,Trujillo,Oper. INTERNACIONALES,14
2020,Setiembre,202009,ADP,Trujillo,Oper. INSTRUCCIÓN,481
2020,Setiembre,202009,ADP,Tumbes,Oper. NACIONALES,50
2020,Setiembre,202009,ADP,Tumbes,Oper. MILITARES,4
2020,Setiembre,202009,AAP,Arequipa,Oper. NACIONALES,232
2020,Setiembre,202009,AAP,Arequipa,Oper. MILITARES,24
2020,Setiembre,202009,AAP,Ayacucho,Oper. NACIONALES,63
2020,Setiembre,202009,AAP,Ayacucho,Oper. MILITARES,47
2020,Setiembre,202009,AAP,Juliaca,Oper. NACIONALES,28
2020,Setiembre,202009,AAP,Juliaca,Oper. MILITARES,20
2020,Setiembre,202009,AAP,Puerto Maldonado,Oper. NACIONALES,14
2020,Setiembre,202009,AAP,Puerto Maldonado,Oper. MILITARES,22
2020,Setiembre,202009,AAP,Tacna,Oper. NACIONALES,26
2020,Setiembre,202009,AAP,Tacna,Oper. MILITARES,26
2020,Setiembre,202009,AAP,Tacna,Oper. INTERNACIONALES,2
2020,Octubre,202010,LAP,Lima,Oper. NACIONALES,"3,601"
2020,Octubre,202010,LAP,Lima,Oper. INTERNACIONALES,"1,061"
2020,Octubre,202010,COR,Andahuaylas,Oper. NACIONALES,4
2020,Octubre,202010,COR,Andahuaylas,Oper. MILITARES,6
2020,Octubre,202010,COR,Atalaya,Oper. NACIONALES,147
2020,Octubre,202010,COR,Atalaya,Oper. MILITARES,10
2020,Octubre,202010,COR,Chimbote,Oper. MILITARES,8
2020,Octubre,202010,COR,Cusco,Oper. NACIONALES,394
2020,Octubre,202010,COR,Cusco,Oper. MILITARES,91
2020,Octubre,202010,COR,Huánuco,Oper. NACIONALES,40
2020,Octubre,202010,COR,Huánuco,Oper. MILITARES,8
2020,Octubre,202010,COR,Ilo,Oper. NACIONALES,36
2020,Octubre,202010,COR,Ilo,Oper. MILITARES,44
2020,Octubre,202010,COR,Jaén,Oper. NACIONALES,28
2020,Octubre,202010,COR,Jaén,Oper. MILITARES,18
2020,Octubre,202010,COR,Jauja,Oper. NACIONALES,62
2020,Octubre,202010,COR,Jauja,Oper. MILITARES,32
2020,Octubre,202010,COR,Mazamari,Oper. MILITARES,422
2020,Octubre,202010,COR,Moquegua,Oper. NACIONALES,24
2020,Octubre,202010,COR,Moquegua,Oper. MILITARES,36
2020,Octubre,202010,COR,Nazca,Oper. NACIONALES,5
2020,Octubre,202010,COR,Nazca,Oper. MILITARES,2
2020,Octubre,202010,COR,Nazca,Oper. INSTRUCCIÓN,4
2020,Octubre,202010,COR,Rioja,Oper. NACIONALES,8
2020,Octubre,202010,COR,Rodríguez de Mendoza,Oper. NACIONALES,44
2020,Octubre,202010,COR,Tingo María,Oper. NACIONALES,16
2020,Octubre,202010,COR,Tingo María,Oper. MILITARES,16
2020,Octubre,202010,COR,Tingo María,Oper. INSTRUCCIÓN,6
2020,Octubre,202010,COR,Tocache,Oper. NACIONALES,2
2020,Octubre,202010,COR,Yurimaguas,Oper. NACIONALES,556
2020,Octubre,202010,COR,Yurimaguas,Oper. MILITARES,2
2020,Octubre,202010,COR,Yurimaguas,Oper. INSTRUCCIÓN,2
2020,Octubre,202010,ADP,Cajamarca,Oper. NACIONALES,96
2020,Octubre,202010,ADP,Cajamarca,Oper. MILITARES,12
2020,Octubre,202010,ADP,Chachapoyas,Oper. NACIONALES,18
2020,Octubre,202010,ADP,Chiclayo,Oper. NACIONALES,170
2020,Octubre,202010,ADP,Chiclayo,Oper. MILITARES,80
2020,Octubre,202010,ADP,Chiclayo,Oper. INSTRUCCIÓN,798
2020,Octubre,202010,ADP,Huaraz-Anta,Oper. NACIONALES,8
2020,Octubre,202010,ADP,Huaraz-Anta,Oper. MILITARES,6
2020,Octubre,202010,ADP,Iquitos,Oper. NACIONALES,832
2020,Octubre,202010,ADP,Iquitos,Oper. MILITARES,104
2020,Octubre,202010,ADP,Iquitos,Oper. INTERNACIONALES,15
2020,Octubre,202010,ADP,Pisco,Oper. NACIONALES,21
2020,Octubre,202010,ADP,Pisco,Oper. MILITARES,"2,296"
2020,Octubre,202010,ADP,Pisco,Oper. INTERNACIONALES,13
2020,Octubre,202010,ADP,Pisco,Oper. INSTRUCCIÓN,"2,492"
2020,Octubre,202010,ADP,Piura,Oper. NACIONALES,216
2020,Octubre,202010,ADP,Piura,Oper. MILITARES,27
2020,Octubre,202010,ADP,Piura,Oper. INTERNACIONALES,7
2020,Octubre,202010,ADP,Piura,Oper. INSTRUCCIÓN,6
2020,Octubre,202010,ADP,Pucallpa,Oper. NACIONALES,"1,020"
2020,Octubre,202010,ADP,Pucallpa,Oper. MILITARES,184
2020,Octubre,202010,ADP,Pucallpa,Oper. INTERNACIONALES,1
2020,Octubre,202010,ADP,Pucallpa,Oper. INSTRUCCIÓN,309
2020,Octubre,202010,ADP,Talara,Oper. NACIONALES,108
2020,Octubre,202010,ADP,Talara,Oper. MILITARES,4
2020,Octubre,202010,ADP,Talara,Oper. INSTRUCCIÓN,2
2020,Octubre,202010,ADP,Tarapoto,Oper. NACIONALES,557
2020,Octubre,202010,ADP,Tarapoto,Oper. MILITARES,68
2020,Octubre,202010,ADP,Tarapoto,Oper. INTERNACIONALES,1
2020,Octubre,202010,ADP,Tarapoto,Oper. INSTRUCCIÓN,15
2020,Octubre,202010,ADP,Trujillo,Oper. NACIONALES,257
2020,Octubre,202010,ADP,Trujillo,Oper. MILITARES,18
2020,Octubre,202010,ADP,Trujillo,Oper. INTERNACIONALES,12
2020,Octubre,202010,ADP,Trujillo,Oper. INSTRUCCIÓN,528
2020,Octubre,202010,ADP,Tumbes,Oper. NACIONALES,110
2020,Octubre,202010,ADP,Tumbes,Oper. INTERNACIONALES,8
2020,Octubre,202010,AAP,Arequipa,Oper. NACIONALES,452
2020,Octubre,202010,AAP,Arequipa,Oper. MILITARES,42
2020,Octubre,202010,AAP,Arequipa,Oper. INTERNACIONALES,5
2020,Octubre,202010,AAP,Ayacucho,Oper. NACIONALES,126
2020,Octubre,202010,AAP,Ayacucho,Oper. MILITARES,99
2020,Octubre,202010,AAP,Juliaca,Oper. NACIONALES,109
2020,Octubre,202010,AAP,Juliaca,Oper. MILITARES,14
2020,Octubre,202010,AAP,Puerto Maldonado,Oper. NACIONALES,58
2020,Octubre,202010,AAP,Puerto Maldonado,Oper. MILITARES,16
2020,Octubre,202010,AAP,Puerto Maldonado,Oper. INTERNACIONALES,2
2020,Octubre,202010,AAP,Tacna,Oper. NACIONALES,128
2020,Octubre,202010,AAP,Tacna,Oper. MILITARES,18
2020,Octubre,202010,AAP,Tacna,Oper. INTERNACIONALES,3
2020,Noviembre,202011,LAP,Lima,Oper. NACIONALES,"4,462"
2020,Noviembre,202011,LAP,Lima,Oper. INTERNACIONALES,"1,587"
2020,Noviembre,202011,COR,Andahuaylas,Oper. MILITARES,2
2020,Noviembre,202011,COR,Atalaya,Oper. NACIONALES,156
2020,Noviembre,202011,COR,Atalaya,Oper. MILITARES,4
2020,Noviembre,202011,COR,Chimbote,Oper. NACIONALES,2
2020,Noviembre,202011,COR,Chimbote,Oper. MILITARES,6
2020,Noviembre,202011,COR,Chimbote,Oper. INSTRUCCIÓN,54
2020,Noviembre,202011,COR,Cusco,Oper. NACIONALES,503
2020,Noviembre,202011,COR,Cusco,Oper. MILITARES,34
2020,Noviembre,202011,COR,Huánuco,Oper. NACIONALES,86
2020,Noviembre,202011,COR,Huánuco,Oper. MILITARES,6
2020,Noviembre,202011,COR,Ilo,Oper. NACIONALES,30
2020,Noviembre,202011,COR,Ilo,Oper. MILITARES,32
2020,Noviembre,202011,COR,Jaén,Oper. NACIONALES,68
2020,Noviembre,202011,COR,Jaén,Oper. MILITARES,20
2020,Noviembre,202011,COR,Jauja,Oper. NACIONALES,66
2020,Noviembre,202011,COR,Jauja,Oper. MILITARES,58
2020,Noviembre,202011,COR,Juanjui,Oper. NACIONALES,2
2020,Noviembre,202011,COR,Juanjui,Oper. MILITARES,4
2020,Noviembre,202011,COR,Mazamari,Oper. NACIONALES,2
2020,Noviembre,202011,COR,Mazamari,Oper. MILITARES,376
2020,Noviembre,202011,COR,Moquegua,Oper. NACIONALES,16
2020,Noviembre,202011,COR,Moquegua,Oper. MILITARES,7
2020,Noviembre,202011,COR,Nazca,Oper. NACIONALES,48
2020,Noviembre,202011,COR,Nazca,Oper. MILITARES,6
2020,Noviembre,202011,COR,Nazca,Oper. INSTRUCCIÓN,24
2020,Noviembre,202011,COR,Rioja,Oper. NACIONALES,6
2020,Noviembre,202011,COR,Rioja,Oper. MILITARES,6
2020,Noviembre,202011,COR,Rodríguez de Mendoza,Oper. NACIONALES,34
2020,Noviembre,202011,COR,Tingo María,Oper. NACIONALES,20
2020,Noviembre,202011,COR,Tingo María,Oper. MILITARES,8
2020,Noviembre,202011,COR,Yurimaguas,Oper. NACIONALES,551
2020,Noviembre,202011,COR,Yurimaguas,Oper. MILITARES,2
2020,Noviembre,202011,ADP,Cajamarca,Oper. NACIONALES,140
2020,Noviembre,202011,ADP,Cajamarca,Oper. MILITARES,4
2020,Noviembre,202011,ADP,Chachapoyas,Oper. NACIONALES,14
2020,Noviembre,202011,ADP,Chiclayo,Oper. NACIONALES,226
2020,Noviembre,202011,ADP,Chiclayo,Oper. MILITARES,57
2020,Noviembre,202011,ADP,Chiclayo,Oper. INTERNACIONALES,4
2020,Noviembre,202011,ADP,Chiclayo,Oper. INSTRUCCIÓN,824
2020,Noviembre,202011,ADP,Huaraz-Anta,Oper. NACIONALES,10
2020,Noviembre,202011,ADP,Iquitos,Oper. NACIONALES,827
2020,Noviembre,202011,ADP,Iquitos,Oper. MILITARES,50
2020,Noviembre,202011,ADP,Iquitos,Oper. INTERNACIONALES,27
2020,Noviembre,202011,ADP,Pisco,Oper. NACIONALES,50
2020,Noviembre,202011,ADP,Pisco,Oper. MILITARES,"2,462"
2020,Noviembre,202011,ADP,Pisco,Oper. INTERNACIONALES,28
2020,Noviembre,202011,ADP,Pisco,Oper. INSTRUCCIÓN,"2,887"
2020,Noviembre,202011,ADP,Piura,Oper. NACIONALES,316
2020,Noviembre,202011,ADP,Piura,Oper. MILITARES,33
2020,Noviembre,202011,ADP,Piura,Oper. INTERNACIONALES,4
2020,Noviembre,202011,ADP,Piura,Oper. INSTRUCCIÓN,2
2020,Noviembre,202011,ADP,Pucallpa,Oper. NACIONALES,"1,002"
2020,Noviembre,202011,ADP,Pucallpa,Oper. MILITARES,122
2020,Noviembre,202011,ADP,Pucallpa,Oper. INTERNACIONALES,1
2020,Noviembre,202011,ADP,Pucallpa,Oper. INSTRUCCIÓN,518
2020,Noviembre,202011,ADP,Talara,Oper. NACIONALES,130
2020,Noviembre,202011,ADP,Talara,Oper. MILITARES,2
2020,Noviembre,202011,ADP,Talara,Oper. INSTRUCCIÓN,2
2020,Noviembre,202011,ADP,Tarapoto,Oper. NACIONALES,690
2020,Noviembre,202011,ADP,Tarapoto,Oper. MILITARES,68
2020,Noviembre,202011,ADP,Tarapoto,Oper. INTERNACIONALES,1
2020,Noviembre,202011,ADP,Tarapoto,Oper. INSTRUCCIÓN,13
